Income,Credit_Score,Debt_to_Income_Ratio,Loan_Amount,Employment_History,Previous_Loan_Repayment_History,Other_Factor,Loan_Default
-1.2407836699036918,1.2391261048201843,1.3367828759578404,-1.75804607235051,0.5721396686054312,0.5310703585067919,1.1305805056232265,0
-0.7466146060131575,0.8445021834771833,1.809899725008759,-1.3093201707131237,-0.02643241744128577,2.0657546435581877,1.707963988634932,0
-1.5129900963707996,2.9870440976813546,1.088223498339561,-2.487862442730956,1.9112995995171396,-2.3227438544276167,-0.07314682488868285,0
-1.1641618407550103,2.391571396840373,1.3892562138108104,-2.2610915981015274,2.595722566838739,-1.239543513968929,0.42253592740769896,0
-0.8309571148391214,1.5321997014857252,1.6589449407118608,-1.638104318535536,1.0178290780571044,0.9472819033807807,1.3866593073858389,0
-3.0588817055687514,-1.0135251414330964,0.8578959391461167,-2.287261922095499,-1.8975911649697288,1.1585071416517312,1.131295797606686,0
-2.857109741911862,0.6311041006720113,-0.12657744894471268,-2.5494060673038996,0.5267728755220424,-2.3356806383055684,-0.2542739976030908,0
-0.44819377008118755,0.8272616249193496,0.7677416189631774,-0.8971847043957886,0.9327875391509697,0.9731766375373777,1.4043878137815926,0
0.7315589793240971,3.4583370095288632,1.32136997904231,-0.9285742935229214,2.901847035400203,-0.5061662705834662,0.9350663193087987,0
0.26604039028868776,1.0512583723452988,-0.6059208324951875,0.13132734131404267,0.33217894567649553,-1.0270303694469038,-0.02634276791460599,1
-0.24139996756933346,1.1133381775638342,1.1052497268512742,-0.8521733259896376,0.7206891546663768,1.2480318198632248,1.4549749665132992,0
-0.8195339267036824,0.6028173624935445,1.967556861286242,-1.5321725478689252,1.0529278033268636,1.6974552601191715,1.3589567402585543,0
-0.8851879816245859,-3.3383846037231306,0.8558147088163721,0.16604108134367343,-2.8633062175575548,5.64746849931108,2.9043675842941603,0
-0.934499769192674,0.7549864525381963,0.24969568220848104,-1.1705699765916657,1.1646212328052021,0.0908314046487665,1.1499040313938498,1
-1.8884478468734562,1.722203363567864,0.8551769182797232,-2.3665871685468494,1.2576004807457741,-1.4818221735706085,0.2269760428739147,0
-3.3464589443760837,1.0051977695459968,0.2413494474910235,-3.233059544821005,1.1131631573760217,-2.9161019385109737,-0.48682547446277935,0
0.21285311570433407,0.42240521694988165,1.1565223647977958,-0.2977041256840117,0.4293475003637167,2.458838786455824,1.9196443702728763,0
-1.9243953569492533,1.2702744444269454,0.6852955542283148,-2.192788820734608,0.869407103319707,-1.154341779171819,0.33620367898001546,0
1.6278789431747491,1.5652210334381889,-0.8383793079328002,1.152785992938837,0.9104528300925961,0.5230630326174962,1.4520974184908204,1
1.0683884980902612,0.34943975357726387,-1.3565535755822955,1.2595796702288862,-0.19320528352620214,0.8200542634019506,1.426996607213058,1
-0.6994378266096897,-0.05177538340813226,0.5191754526440111,-0.7242738373863383,0.10535332512110729,1.4773128528665422,1.5013619181878481,0
-2.0078931116189884,0.20915602484962903,0.2957052240750673,-1.6452070405182555,-0.9610440361823755,0.1445432502441743,0.912630174576186,0
-0.9477494532548988,1.5177657985525692,0.6540185922317747,-1.4424538000987157,1.0294262816463315,-0.3557993902768274,0.8427379097525092,0
-1.0659283239842967,1.37608626670358,0.8223054544469554,-1.7026088045380252,1.9460159031055906,-0.7870503803595894,0.46925371467012733,0
-0.5690095031999518,0.5513460166074156,1.0090111952722876,-1.0229947317312713,1.0026878731356688,1.1389148200501398,1.3091272060603898,0
-0.6949940088593742,-0.7749706505320935,1.0819444089288979,-0.6199462350773637,-0.6353698274233974,2.98170831411877,2.009221918945861,0
-0.39387338477890776,2.544671969427023,1.3877869473132731,-1.718862723684722,3.044738156017705,-0.9193578084629385,0.5378166019967985,0
-2.3907786561640836,2.8952653425865282,0.9313043768029832,-3.178535716897294,2.057020817696249,-3.341898528618945,-0.553591323244434,0
-2.3142129201419825,4.26906033504352,1.5319980430455735,-3.562171180057268,1.9515024624502662,-3.6751256935667618,-0.5528518849723636,0
-0.9859408291293826,0.8090032724688863,0.07174695762882133,-1.0851116509380794,0.5496665595590888,-0.4951200438531206,0.5966777182385026,0
-0.3426721124926366,0.8415779020877849,1.5314455111442782,-0.972113851460915,0.5139247914270502,1.9541977618390245,1.7052342746401126,0
-0.143013884719579,0.23743457396898515,0.26830894876243916,-0.6534799506104416,2.7613002196521124,0.23206823887119807,0.9117612804142561,0
0.9344435390595573,0.1727254223697846,-0.986499610079495,0.8244036712322689,1.631245520557349,2.913170391920043,3.690303598759762,1
0.663924965024399,3.2489130250139686,-0.9905437008940127,-0.08208101598876154,1.5924994879688714,-3.7743183653158434,-1.1224942642018712,1
-1.9738152228632395,2.9940247723912474,1.5500241684656464,-2.9246263953783496,1.363105538352406,-1.962648687491187,0.08134444866664736,0
1.4982139101537093,0.800965486105393,-1.199151483378065,1.159567785336447,1.9156104310063993,0.4462657530653853,1.471187645343978,1
4.890651219080892,0.880237633669838,-2.4489407886660635,4.301807677765099,1.8735879071408337,-2.0957641408668803,-1.9993981088588582,1
0.8644676607436594,1.6621676233045708,-1.1860598557145907,0.43430959295349164,1.9891926423658846,-0.8647297014834854,1.0070771943140084,1
0.5800120160007023,-1.4965053906064192,0.9406566030123575,0.6963876270729316,-1.0144291711735174,4.857021795174034,2.8152020306017898,0
0.27448023102252206,3.4809856771608487,2.0939781823547152,-1.3764085173516165,1.8459048722134805,0.6195332287439487,1.5351182450300487,0
0.27917285887938537,0.11022399224575041,-1.2617066673435282,0.3893656130767201,1.2776886039342954,-1.147509680230634,-0.03604263225655102,1
3.313301037290637,0.8003788858797147,-2.0728546993563475,3.171404758162992,0.17061742585938566,-0.44892822846533914,-0.19021299049503315,1
-2.205789565106696,0.9332680450636435,0.5147366154495456,-2.2618014559298314,0.5762872136317263,-1.132244895192176,0.35798818054984494,0
-1.7681795560286013,3.3477504039320793,1.242495884462358,-2.9299805411409214,2.6288244150551856,-2.87979678706118,-0.22888483762284673,0
-1.016463688227445,2.817765381128374,1.8347418970913247,-2.33956554440509,2.4603768417006524,-1.192513739753989,0.2970318211320655,0
-2.4957333753846056,-0.3493687750686869,-0.508812959908137,-1.7405812579972184,-0.7092783560961042,-0.9858445639909339,0.31931533458411976,0
-1.7663715818477481,2.3309393539314174,0.5256262406113581,-2.2392339670172468,0.899978664599767,-1.8137814798014413,0.35343333359504425,0
-1.36232229711801,1.098050139287765,0.9525508059065002,-1.7734062118470686,0.936128861977276,-0.04536797959702382,0.8845343309813645,0
-2.6469185616740614,0.44072055943941657,-0.3474530259929367,-2.2152620532685363,0.17222749543491012,-2.0607462374274843,-0.12462543587274566,0
-0.4445253784594968,-0.5550490097748433,0.5352566566750554,-0.4318542758279329,0.260595900317373,2.2816726696557352,1.9027706171455212,0
-2.235666552795251,0.7312485208153647,0.7151073004019334,-2.3782903966165203,1.0658279633802807,-1.0732566175757505,0.27838450759511846,0
0.45716590960950043,2.9986183907313038,1.8524147732828338,-1.2125991228873463,2.8729601850545046,0.10533389781494056,1.0306047550109525,0
-1.138564329560395,-0.15786183081393967,0.879694445391214,-1.1114070200692088,-0.3067035038620092,1.6836991455473047,1.5230467821043434,0
-0.8595181193001052,2.29857824868182,1.4102606206809054,-2.0089966476135923,2.6960085226472943,-0.9416217627356014,0.5150389612644928,0
-1.0714987473537885,0.05337684912378993,1.581536115181055,-1.4240218718111368,0.4748418362847884,1.966240202570852,1.577190659596714,0
-1.59585702828855,-0.3177080619615875,0.2486875836600786,-1.3963973574970765,0.47856095962808076,0.2746654883477008,0.8719963632131418,0
4.61043363271376,2.44508575898769,-2.264667504181619,3.8272360470473075,1.049996190076066,-1.5140631480464923,-0.6171318085182536,1
-2.9515925208446965,0.7326806708876901,0.20422520479792083,-2.6909448604904402,0.16353616437004592,-2.0119963085634094,-0.13628455686589858,0
-1.1321072184458156,0.8086509206175022,1.3181078180656824,-1.5320076604603323,0.31129117838489895,1.0366727914149596,1.2772625095722692,0
-2.031876342580978,1.0320448662657968,1.6323995540302276,-2.4643815727931497,0.5739749575886453,0.024095499217662963,0.692858366637354,0
-1.5720853066424691,0.7698464472754801,1.2456958559188454,-1.856726570703689,0.23833913726591371,0.8316979357542278,1.3152557874008526,0
-0.6730967320705581,0.9953224829132543,0.31424160000592116,-1.0895457053051616,1.55661373410052,-0.7393669689788998,0.35251998992745925,0
-1.9672874692280176,1.9451884552312166,0.7994427786333415,-2.4749097983911996,1.3373885942478216,-1.8044683644766715,0.13568475415194825,0
-0.34863483854653965,-2.9926966461211264,1.1640610907979372,0.1653780584510659,-0.9855142531176193,5.410987325407533,2.802420624997988,0
-3.1259571443206084,1.6517728427124365,0.2902115458011014,-3.227957269793568,1.2808460687096073,-3.5767990281912017,-0.879600703217261,0
2.3019078024406148,1.4772929059000273,-1.7766530106438712,1.8844435688822074,1.6585639486324033,-0.9994215492505473,0.3380568498302061,1
-0.11278020607117445,3.189271307824074,1.8835000598478817,-1.6894678153578142,2.5695600948442294,-0.23085012806482588,1.0157503756177348,0
-0.3303207892011061,3.254941852410129,0.5956972470390075,-1.7082750740280794,3.862396640041151,-2.606037606276005,-0.015637606469394383,0
-1.0503889858917148,-0.18591224623369085,1.269762578779595,-1.1406205831038363,-0.3387952894560977,2.2374564042300866,1.7330993817183513,0
-2.5454042763449034,-0.7976395217872887,0.06068541957368745,-1.9388959711591105,-0.1432892946163593,-0.15989745101290279,0.632261657981495,0
-0.8074444033694562,0.9936936571123997,0.7116627911307981,-1.3342783806681664,1.6647710079961922,-0.5243005420371619,0.37893954044017497,0
-1.2395275789755988,1.8011426041874898,-0.7787589876710082,-1.2777162056340914,0.8738579596353441,0.17035188450213506,2.722126890601305,1
-1.487732691664812,1.7318353769072488,0.1335080663681324,-1.9617584640130439,2.152609952377435,-2.45133213879547,-0.23795746146318675,0
-1.2122625112519865,3.3223722372975026,1.1472401752838897,-2.2569893097295313,1.4782261388218345,-1.9361936890713602,0.2233032275947715,0
-0.41635467399906834,-0.34070317423765406,1.1227685838844652,-0.7116137065913455,0.8181767125645697,2.3533024390922517,1.79474590047366,0
-2.1529230023539148,-2.0498436704422978,0.6719991807136492,-1.4528981668711203,-0.6185048669969426,2.1819035670229945,1.4902466024542584,0
0.6937276531068268,2.21505374975239,1.3011687175261153,-0.46801121416213415,1.4280452281975793,1.1063646085923873,1.509777131864289,0
0.4568668459629104,3.2894123403450957,1.7003134618889537,-1.3835015219933533,3.895818762647871,-0.5367202697407013,0.9033105927821673,0
-1.3255347400800783,0.7159951632497015,1.3878092670527464,-1.699708990560294,0.3370137619724375,0.8640837923605578,1.1023671889872007,0
-1.6438277306658717,2.9734956161801698,0.43801095180375904,-2.524607220758918,2.6962308602570673,-3.4997284913955875,-0.5576486103657845,0
-1.252587537000601,-0.7942521236184279,0.24724623124368017,-0.9453895734395918,0.062423553788426456,1.1907060627175163,1.2357145849889717,0
-0.6562363972179681,2.5416222143729303,1.9922819582179323,-1.8320983996620122,1.2367249510695149,0.8224589360585282,1.5948913415163397,0
0.3790797126847836,1.0156021706574172,0.939711826547891,-0.3341154136063267,1.1745838331451788,1.560125842369439,1.6087355409192134,0
-0.7942591521973692,-2.1621408272043103,0.4601241555531118,-0.22524694747638174,-0.6666931279534931,3.3575497540963357,2.039403723081212,0
-3.2790678468757006,1.6272250191173336,0.6731757529346394,-3.3119492738441156,0.31137489592413303,-2.6245558848510133,-0.34448732245639335,0
-1.554445420410162,3.655873832905338,2.431215366178421,-3.1390190212412508,2.4644369072266716,-1.6834729805955555,0.16466178168112322,0
-0.6747347817382983,-0.503196345272495,0.672983844324806,-0.5776139817175084,-0.38441096657465845,2.37310844194171,1.9000842949464296,0
-2.078837583234435,2.5326242735624946,-0.2550446544581091,-2.623385429735225,2.8765645673718625,-4.638574259259033,-1.2136033639707708,0
-0.2972338184849357,3.990997733896826,0.5946574587904938,-1.8071902694199546,3.656256642217237,-3.4337054647205485,-0.4748885776103411,0
-1.6882524885827506,3.0029369343897754,0.7621052864077217,-2.655464252410114,2.651624551351122,-3.180428418755674,-0.4358648927719728,0
-1.0504506737487302,-0.1417448873680045,-0.02265299313422553,-1.1017702778937064,1.9797515830788952,2.1773095550650616,3.185728404869375,1
-1.1729858276935712,-0.23876243699673916,1.1091252256051345,-1.1313324415294186,-0.6752767080000239,2.3654272925712387,1.9357477119402238,0
-2.1390726799565964,0.8925393469023094,0.7107088709466332,-2.3122078447985603,0.9523521909836821,-1.0021429440988063,0.3753603598230614,0
-0.03169892167048516,-1.7828558586050112,1.2318554042450214,0.07896806962779665,-0.47476484545152964,4.6509556172196405,2.669776327386845,0
-3.052361180065481,6.179968124135284,0.0833737866498887,-4.449750545585605,3.843921851170292,-8.637107566439814,-2.5587868751623573,0
-3.526772419322314,3.0698994183386015,0.09673477667077446,-3.7725447543595747,1.073504406365598,-5.220087767215577,-1.3807873573536953,0
0.19242537906899226,2.8920328198332426,0.36394323783408633,-0.8586132136375881,2.1150508507748027,-1.0592110436185276,0.8238213455910872,0
-4.30668067777669,3.6379801575571915,-0.29447229481372705,-4.664586960027979,2.612922966933608,-7.560346693483893,-2.362143430169351,0
2.2210954560973644,1.8399640378355149,-2.182734176138343,2.1053266599643927,-0.09060468052865778,-3.0286689582676103,-1.5861784212904704,1
1.3433458134492586,1.1771322390206012,-1.6005313440676885,1.1341152694376624,1.4499434068250716,-0.7326249879331311,0.7629415842998533,1
-0.2455033602299792,0.9059238650721998,-0.6651911857304622,-0.29452317966081093,0.8571885900455305,1.5316184163681645,2.9443780102924633,1
0.5103417840119253,-1.9637708217099599,0.622186539969295,0.731347416587521,-0.3683447144628631,4.608517277262677,2.6942353659720704,0
-0.865661974708683,0.8175550607468464,0.4285214126812338,-1.1200987041202408,0.7567653564444176,0.09910880842779733,0.933856449980851,0
-2.3828158115878586,-0.03483827392123051,0.9934382282867931,-2.153826979481615,-0.682766908486022,0.5495003293119772,0.9337939343741034,0
0.9438375498678209,-1.059216586357575,1.5117003640479725,0.5490394072632254,0.25341421249744644,4.972733878972917,2.8880898027408985,0
-0.8282700824029727,-2.1290744013733374,0.8915977685548336,-0.41588520773401044,-0.4742780484517195,3.6743509832013235,2.132421353184333,0
3.1091306599008224,1.1113394429238856,-1.339533058389959,2.4430098024562943,2.148512852694717,1.2466501715950205,1.7748972608742473,1
-0.36118871300209543,1.1018668317103342,-0.5403745895577041,-0.415299210729572,0.4787104606764653,1.1501787014527651,2.5567793571746344,1
-2.99844600449866,0.4290340243326428,0.8875302232912966,-2.7103761859099245,-0.8423008580606759,-0.46577986683267414,0.5502183204034898,0
1.1231947079892444,-0.20078153172843072,1.5664812191575865,0.44546316227013,0.6297452064743996,4.375505795679676,2.7574456489524155,0
-0.24146924184170215,0.2338778718666874,-0.6300832607897486,-0.2548816619148803,1.3920494862171338,0.6380503932175406,1.7130873892277745,1
0.2550235541356112,-0.4152278455033631,1.4965435354499865,-0.2577207838777332,0.9118089085709514,3.4861826100833815,2.297644978880907,0
-1.5985659477149827,1.3388845224180024,0.5850974128324218,-1.8838937900960788,0.7429579052743358,-0.7030409013784177,0.7092839857385991,0
-2.558049744138131,0.8972188271823798,1.2951458398054991,-2.7417865734413294,0.34503310887623573,-0.5856555934842403,0.4603285402733315,0
-2.3424909374089107,0.874784602105953,-0.5661089437152733,-2.0982198149293456,0.8787083000404354,-2.8625498322992424,-0.5162033906054349,0
-1.005670806090443,2.2284280370017004,1.4322144083266217,-1.955605907606618,1.6027631672079858,-0.4917600268595652,0.7385613824179824,0
-0.7483861522460042,2.1391401189516435,1.0846562216059434,-1.7588140278567643,2.5190536502070344,-0.8015753920232049,0.6968627913738336,0
-1.3361249562352189,1.1829735179203509,0.8943986131608596,-1.777305578436338,1.103642107774989,-0.16259329083723156,0.8844951965716886,0
3.1964049375531256,3.172369849360146,-2.423882814203605,2.8034489944737766,-0.7601230179456706,-4.022948631874785,-2.287284695496163,1
-1.7982676784446245,3.0359196098255103,1.0447138419644824,-2.735029076081068,1.993760871606311,-2.5938543300200694,-0.11650644183771242,0
-2.0038234089914075,6.524382502622961,0.43791251298936906,-3.7836142558108015,4.0862095910422465,-7.352977537722463,-1.7963693783080141,0
-0.5704710869068104,0.1385143343510954,0.9519553465994144,-0.8360480588586874,0.44996024522696565,1.6955899517839768,1.537660765378872,0
-1.9519322259476164,-0.6885022850590055,1.2071641668050574,-1.82953158268302,0.060198285304975396,1.6594610253656557,1.4544818264575403,0
0.6469770434502866,-2.697714853472593,0.867732593285669,1.1355590395666064,-1.735208572065447,6.095246355035234,3.191366214328861,0
0.9462293342815202,-1.009563357606282,1.4505184497255232,0.5380139748980853,0.38395520442725617,4.76206775797235,2.7769736206182714,0
-0.47451830857460076,1.1143150651131466,0.20659529426237677,-0.9142909923397312,1.5671913077059632,-0.3293832074941168,0.8201355930252184,0
1.0188732837225754,-1.2574317408565747,1.482048783285105,0.6306735242239657,0.46654855258519723,5.193078041461859,3.022929207063712,0
-0.18152615111181736,1.1099240055393813,-1.8142034536772198,-7.975613757659711e-05,0.9762809712178526,-3.0287211106306633,-0.7663700725175018,1
0.8355133060016409,1.8002889441511019,1.990444710086785,-0.6384718811722794,2.5826734462362206,1.933378804233566,1.7922618672248571,0
-3.005036784442472,3.4444020441900727,1.1918479632980739,-3.7878988693135502,1.4360891704740135,-3.785669966240176,-0.6759431460145398,0
-1.6781733240868095,-0.039707352051793876,0.04651429501032878,-1.4537495687717688,0.39370816964194955,-0.41180936136743307,0.5123038854154196,0
-3.043226725927533,1.071552330202357,0.34781217577049905,-2.777300265711487,-0.5059626254792571,-1.8210731438129109,0.055351436007177734,0
-1.0718502642823333,-0.6397907235581006,-0.3172819285835464,-0.717370271088732,0.4008126047317929,0.14209706696120405,0.6518250834588084,0
1.90788235776804,1.749619860601642,-0.9368221102351365,1.4043615190987957,0.679795022864251,-0.08036536688987203,0.8155359863289364,1
-0.567721101172498,0.25247179410203735,1.1086750659347713,-1.1166980707899945,1.8350639270877402,0.9848250479610664,1.0888629111763677,0
0.15537653700797738,-1.1270165705780695,0.9119015875910065,0.19459116103762447,-0.509746694554366,3.8208245730974753,2.3489557936213057,0
0.14760786058429476,0.6111843482729585,1.0865872003668495,-0.407774738881394,0.654239234040743,1.879459730239025,1.5815170390208761,0
1.1591260439959115,-1.6459347875745984,2.216078093304826,0.674312752278721,0.07814146688878398,6.576562743502627,3.4978561898973823,0
-1.159810962817787,-0.41074010129285843,0.3904983857937945,-0.987123047584671,0.04331841944310877,1.1510104582642824,1.272493070620187,0
-1.6795624688135855,2.441958657079838,0.8685872543375831,-2.415329669478618,1.70833835509618,-1.9850922295731934,0.1389039833359611,0
-1.6493465022848324,0.90320816488746,0.8719307179670532,-1.988678933422417,1.1930860004690687,-0.43219469599297894,0.6414939892189605,0
